id	scatter_idx	chrom	start	end	scatter_length
scaffold_group336	scat_0001	VYXG01013522.1_RagTag	1	213	6389
scaffold_group336	scat_0001	VYXG01013524.1_RagTag	1	213	6389
scaffold_group336	scat_0001	VYXG01013525.1_RagTag	1	214	6389
scaffold_group336	scat_0001	VYXG01013526.1_RagTag	1	214	6389
scaffold_group336	scat_0001	VYXG01013527.1_RagTag	1	213	6389
scaffold_group336	scat_0001	VYXG01013528.1_RagTag	1	214	6389
scaffold_group337	scat_0001	VYXG01013529.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013530.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013532.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013533.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013534.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013536.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013537.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013538.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013540.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013541.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013542.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013544.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013545.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013546.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013547.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013548.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013551.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013552.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013553.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013554.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013555.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013556.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013557.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013560.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013561.1_RagTag	1	215	6424
scaffold_group337	scat_0001	VYXG01013562.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013563.1_RagTag	1	215	6424
scaffold_group337	scat_0001	VYXG01013564.1_RagTag	1	214	6424
scaffold_group337	scat_0001	VYXG01013565.1_RagTag	1	215	6424
scaffold_group337	scat_0001	VYXG01013567.1_RagTag	1	215	6424
scaffold_group338	scat_0001	VYXG01013568.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013569.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013570.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013571.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013572.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013573.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013574.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013575.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013577.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013578.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013580.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013582.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013583.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013584.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013585.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013586.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013588.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013589.1_RagTag	1	215	6462
scaffold_group338	scat_0001	VYXG01013590.1_RagTag	1	216	6462
scaffold_group338	scat_0001	VYXG01013591.1_RagTag	1	216	6462
scaffold_group338	scat_0001	VYXG01013592.1_RagTag	1	216	6462
scaffold_group338	scat_0001	VYXG01013593.1_RagTag	1	216	6462
scaffold_group338	scat_0001	VYXG01013594.1_RagTag	1	216	6462
scaffold_group338	scat_0001	VYXG01013595.1_RagTag	1	216	6462
scaffold_group338	scat_0001	VYXG01013596.1_RagTag	1	216	6462
scaffold_group338	scat_0001	VYXG01013597.1_RagTag	1	216	6462
scaffold_group338	scat_0001	VYXG01013600.1_RagTag	1	216	6462
scaffold_group338	scat_0001	VYXG01013601.1_RagTag	1	216	6462
scaffold_group338	scat_0001	VYXG01013602.1_RagTag	1	216	6462
scaffold_group338	scat_0001	VYXG01013604.1_RagTag	1	216	6462
scaffold_group339	scat_0001	VYXG01013605.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013607.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013608.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013609.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013610.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013611.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013612.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013613.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013614.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013615.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013616.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013617.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013618.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013619.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013621.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013622.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013623.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013624.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013625.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013626.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013627.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013628.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013629.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013631.1_RagTag	1	216	6486
scaffold_group339	scat_0001	VYXG01013634.1_RagTag	1	217	6486
scaffold_group339	scat_0001	VYXG01013635.1_RagTag	1	217	6486
scaffold_group339	scat_0001	VYXG01013636.1_RagTag	1	217	6486
scaffold_group339	scat_0001	VYXG01013638.1_RagTag	1	217	6486
scaffold_group339	scat_0001	VYXG01013639.1_RagTag	1	217	6486
scaffold_group339	scat_0001	VYXG01013640.1_RagTag	1	217	6486
scaffold_group340	scat_0001	VYXG01013641.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013642.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013643.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013644.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013645.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013646.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013647.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013648.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013649.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013650.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013651.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013652.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013653.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013654.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013656.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013657.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013658.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013659.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013660.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013662.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013664.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013666.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013667.1_RagTag	1	217	6517
scaffold_group340	scat_0001	VYXG01013668.1_RagTag	1	218	6517
scaffold_group340	scat_0001	VYXG01013669.1_RagTag	1	218	6517
scaffold_group340	scat_0001	VYXG01013671.1_RagTag	1	218	6517
scaffold_group340	scat_0001	VYXG01013673.1_RagTag	1	218	6517
scaffold_group340	scat_0001	VYXG01013675.1_RagTag	1	218	6517
scaffold_group340	scat_0001	VYXG01013676.1_RagTag	1	218	6517
scaffold_group340	scat_0001	VYXG01013677.1_RagTag	1	218	6517
scaffold_group341	scat_0001	VYXG01013678.1_RagTag	1	218	6568
scaffold_group341	scat_0001	VYXG01013679.1_RagTag	1	218	6568
scaffold_group341	scat_0001	VYXG01013680.1_RagTag	1	218	6568
scaffold_group341	scat_0001	VYXG01013681.1_RagTag	1	218	6568
scaffold_group341	scat_0001	VYXG01013682.1_RagTag	1	218	6568
scaffold_group341	scat_0001	VYXG01013685.1_RagTag	1	218	6568
scaffold_group341	scat_0001	VYXG01013687.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013689.1_RagTag	1	218	6568
scaffold_group341	scat_0001	VYXG01013690.1_RagTag	1	218	6568
scaffold_group341	scat_0001	VYXG01013691.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013692.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013693.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013694.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013695.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013698.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013700.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013701.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013702.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013703.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013704.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013705.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013706.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013707.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013710.1_RagTag	1	219	6568
scaffold_group341	scat_0001	VYXG01013711.1_RagTag	1	220	6568
scaffold_group341	scat_0001	VYXG01013712.1_RagTag	1	220	6568
scaffold_group341	scat_0001	VYXG01013714.1_RagTag	1	220	6568
scaffold_group341	scat_0001	VYXG01013715.1_RagTag	1	220	6568
scaffold_group341	scat_0001	VYXG01013717.1_RagTag	1	220	6568
scaffold_group341	scat_0001	VYXG01013719.1_RagTag	1	220	6568
scaffold_group342	scat_0001	VYXG01013720.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013721.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013722.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013723.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013724.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013725.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013726.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013727.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013728.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013729.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013730.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013731.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013732.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013734.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013735.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013736.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013738.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013740.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013741.1_RagTag	1	221	6610
scaffold_group342	scat_0001	VYXG01013742.1_RagTag	1	221	6610
scaffold_group342	scat_0001	VYXG01013743.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013744.1_RagTag	1	220	6610
scaffold_group342	scat_0001	VYXG01013745.1_RagTag	1	221	6610
scaffold_group342	scat_0001	VYXG01013747.1_RagTag	1	221	6610
scaffold_group342	scat_0001	VYXG01013748.1_RagTag	1	221	6610
scaffold_group342	scat_0001	VYXG01013750.1_RagTag	1	221	6610
scaffold_group342	scat_0001	VYXG01013751.1_RagTag	1	221	6610
scaffold_group342	scat_0001	VYXG01013752.1_RagTag	1	221	6610
scaffold_group342	scat_0001	VYXG01013753.1_RagTag	1	221	6610
scaffold_group342	scat_0001	VYXG01013754.1_RagTag	1	221	6610
scaffold_group343	scat_0001	VYXG01013758.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013759.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013760.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013763.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013764.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013766.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013767.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013768.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013769.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013770.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013771.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013772.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013773.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013774.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013777.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013778.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013779.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013780.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013781.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013782.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013783.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013784.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013785.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013786.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013787.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013788.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013789.1_RagTag	1	221	6633
scaffold_group343	scat_0001	VYXG01013790.1_RagTag	1	222	6633
scaffold_group343	scat_0001	VYXG01013792.1_RagTag	1	222	6633
scaffold_group343	scat_0001	VYXG01013793.1_RagTag	1	222	6633
scaffold_group344	scat_0001	VYXG01013794.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013795.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013796.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013797.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013798.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013799.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013800.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013801.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013802.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013803.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013804.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013805.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013807.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013808.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013809.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013812.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013813.1_RagTag	1	223	6673
scaffold_group344	scat_0001	VYXG01013815.1_RagTag	1	223	6673
scaffold_group344	scat_0001	VYXG01013816.1_RagTag	1	223	6673
scaffold_group344	scat_0001	VYXG01013817.1_RagTag	1	223	6673
scaffold_group344	scat_0001	VYXG01013818.1_RagTag	1	223	6673
scaffold_group344	scat_0001	VYXG01013819.1_RagTag	1	223	6673
scaffold_group344	scat_0001	VYXG01013820.1_RagTag	1	223	6673
scaffold_group344	scat_0001	VYXG01013821.1_RagTag	1	223	6673
scaffold_group344	scat_0001	VYXG01013822.1_RagTag	1	223	6673
scaffold_group344	scat_0001	VYXG01013823.1_RagTag	1	223	6673
scaffold_group344	scat_0001	VYXG01013824.1_RagTag	1	223	6673
scaffold_group344	scat_0001	VYXG01013825.1_RagTag	1	222	6673
scaffold_group344	scat_0001	VYXG01013826.1_RagTag	1	223	6673
scaffold_group344	scat_0001	VYXG01013827.1_RagTag	1	223	6673
scaffold_group345	scat_0001	VYXG01013828.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013829.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013830.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013832.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013833.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013835.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013836.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013838.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013839.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013840.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013841.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013842.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013843.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013844.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013845.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013846.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013847.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013848.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013850.1_RagTag	1	224	6701
scaffold_group345	scat_0001	VYXG01013851.1_RagTag	1	224	6701
scaffold_group345	scat_0001	VYXG01013852.1_RagTag	1	224	6701
scaffold_group345	scat_0001	VYXG01013853.1_RagTag	1	224	6701
scaffold_group345	scat_0001	VYXG01013854.1_RagTag	1	223	6701
scaffold_group345	scat_0001	VYXG01013855.1_RagTag	1	224	6701
scaffold_group345	scat_0001	VYXG01013857.1_RagTag	1	224	6701
scaffold_group345	scat_0001	VYXG01013861.1_RagTag	1	224	6701
scaffold_group345	scat_0001	VYXG01013862.1_RagTag	1	224	6701
scaffold_group345	scat_0001	VYXG01013863.1_RagTag	1	224	6701
scaffold_group345	scat_0001	VYXG01013864.1_RagTag	1	224	6701
scaffold_group345	scat_0001	VYXG01013866.1_RagTag	1	224	6701
scaffold_group346	scat_0001	VYXG01013867.1_RagTag	1	224	6750
scaffold_group346	scat_0001	VYXG01013868.1_RagTag	1	224	6750
scaffold_group346	scat_0001	VYXG01013869.1_RagTag	1	224	6750
scaffold_group346	scat_0001	VYXG01013870.1_RagTag	1	224	6750
scaffold_group346	scat_0001	VYXG01013871.1_RagTag	1	224	6750
scaffold_group346	scat_0001	VYXG01013873.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013874.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013875.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013876.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013878.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013879.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013881.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013882.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013883.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013884.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013885.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013887.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013888.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013889.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013890.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013891.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013892.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013893.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013894.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013895.1_RagTag	1	225	6750
scaffold_group346	scat_0001	VYXG01013897.1_RagTag	1	226	6750
scaffold_group346	scat_0001	VYXG01013902.1_RagTag	1	226	6750
scaffold_group346	scat_0001	VYXG01013903.1_RagTag	1	226	6750
scaffold_group346	scat_0001	VYXG01013906.1_RagTag	1	226	6750
scaffold_group346	scat_0001	VYXG01013907.1_RagTag	1	226	6750
scaffold_group347	scat_0001	VYXG01013908.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013909.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013911.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013913.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013914.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013915.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013916.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013917.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013918.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013921.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013922.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013923.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013924.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013926.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013927.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013928.1_RagTag	1	226	6796
scaffold_group347	scat_0001	VYXG01013929.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013930.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013931.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013933.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013935.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013936.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013939.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013942.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013943.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013945.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013946.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013949.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013950.1_RagTag	1	227	6796
scaffold_group347	scat_0001	VYXG01013951.1_RagTag	1	227	6796
scaffold_group348	scat_0001	VYXG01013952.1_RagTag	1	227	6834
scaffold_group348	scat_0001	VYXG01013953.1_RagTag	1	227	6834
scaffold_group348	scat_0001	VYXG01013954.1_RagTag	1	227	6834
scaffold_group348	scat_0001	VYXG01013955.1_RagTag	1	227	6834
scaffold_group348	scat_0001	VYXG01013956.1_RagTag	1	227	6834
scaffold_group348	scat_0001	VYXG01013958.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013959.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013961.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013962.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013965.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013966.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013967.1_RagTag	1	227	6834
scaffold_group348	scat_0001	VYXG01013969.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013970.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013971.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013972.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013973.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013974.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013975.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013976.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013977.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013978.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013979.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013980.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013981.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013982.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013983.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013984.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013985.1_RagTag	1	228	6834
scaffold_group348	scat_0001	VYXG01013986.1_RagTag	1	228	6834
scaffold_group349	scat_0001	VYXG01013988.1_RagTag	1	228	6874
scaffold_group349	scat_0001	VYXG01013989.1_RagTag	1	228	6874
scaffold_group349	scat_0001	VYXG01013990.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01013991.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01013992.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01013993.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01013994.1_RagTag	1	228	6874
scaffold_group349	scat_0001	VYXG01013995.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01013996.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01013997.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01014000.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01014003.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01014004.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01014006.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01014007.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01014008.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01014011.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01014012.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01014014.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01014016.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01014017.1_RagTag	1	229	6874
scaffold_group349	scat_0001	VYXG01014019.1_RagTag	1	229	6874
